Connection ID,Meter Serial,Consumer ID,Current reading
019cdc6d-1eb6-70fd-a5ec-9e82c1640536,157589,7b0179ff-3f66-452e-aa9a-529e5bda9f46,2030
019cdc6d-1eaa-71ab-8b00-89b15c0a7983,157597,fb4c225f-dd4b-4ce4-911e-ffdeb631570f,50
019cdc6d-20ec-70d0-aa82-1e1b9b2f91d7,176550,d5c9557a-4736-4540-88e0-d613a4899212,110
019cdc6d-23e8-729b-b79a-14e847efe107,176600,84673ebd-17bf-41c7-a50d-7c02da4bc790,3860
019cdc6d-27d4-73bf-aa1b-7a2555648a03,176695,be47fc9b-60ac-414f-bd58-56e3a10ca6e0,9032
019cdc6d-3088-711d-9e1a-7bb4cf0627c1,246603,82ea8a89-71a2-430e-9673-3e3e11e666aa,1120
019cdc6d-1b8d-719f-80f4-1918e9e20456,267770,9947638f-c5eb-47e0-9ac4-b75c1edc8f94,5120
019cdc6c-e2f3-739b-9ace-4a6d5204ea3b,302118,df70404b-9ed3-4fcd-8995-5aa4b45a19bb,18887
019cdc6c-d216-7380-bdd5-75eeeb67a4b9,302119,89b9d2fc-4faa-4cc8-af91-bf0e8f7a6f70,1510
019cdc6c-ef68-729e-aeaf-7f5116fea323,302133,affeff98-3dfe-4efd-8af4-3ba7e7ae957e,6300
019cdc6c-e667-706b-904a-a3c4732f8c74,302186,f73c30b7-96cc-4a57-9373-6820aeadabd3,10699
019cdc6c-ef21-72f0-bfb6-5ca134ae415b,302259,6b345fec-ac60-48e6-8cbd-45b7e9aafb6f,5730
019cdc6c-eee9-71cf-80aa-a06b55b21ae5,302294,6e71c806-27fa-41d4-8a1a-c0b56fcf6c95,3300
019cdc6c-dd8f-730d-bddf-5ea4718d4cda,302841,cd97e3bb-da4b-4f2f-b267-1f5a704b7aac,3530
019cdc6d-351c-7374-8622-cc379567e011,303665,0f75096f-c2fb-473e-a116-ffd231a38755,2310
019cdc6d-39c0-70d6-b8b7-36b764f620cc,303771,e5fbb9b5-b7a7-43f2-8945-60743d0bf590,2372
019cdc6d-3a3a-70d0-80c4-87e35ca0fc83,303775,cc8ec9f2-b02c-414e-9b87-76835ddab23f,100
019cdc6c-f0a5-7221-87cc-e808480ee5b8,309373,f96ca055-e358-464e-aa96-ac383b8e06f0,1292
019cdc6c-f07c-72ba-824e-49f770396d60,321590,6c882544-9b1b-4fe0-b54e-a98f26c315cd,850
019cdc6c-f626-738e-ab72-801d4ba5f993,321817,9f89389d-3988-46d4-9c69-58f3b9fb4fb8,5170
019cdc6c-e371-71d0-94f7-53dc90656bad,322145,6f990d6d-f694-49ed-9fe6-ea41b39da84e,13569
019cdc6c-e40e-73e3-b18a-84c4175ef5c7,322183,23774ee0-2632-41c0-929b-cedf84758037,12856
019cdc6d-0bef-708e-a9ed-4b08aea5e1db,323030,b23496ea-89c9-4919-a226-37c8bbc14421,1830
019cdc6d-03fb-72d5-9ea5-2dfaccdcbb8b,323401,f0acd262-8206-4ad8-a23e-ecd4807459f2,1923
019cdc6d-040a-7326-b141-96ea2fc510fc,323402,663c48d2-764b-4151-92f8-949ad6284904,2020
019cdc6d-084b-731d-93c0-a14ce6ffd38b,323403,a75e5ce6-6c54-4441-8c3e-72e926c5a614,1189
019cdc6d-0425-71a0-bb6f-ba39c45746f3,323404,d7973e97-df38-44d6-9c56-fa8c06fcb648,
019cdc6d-083f-7304-ad8d-c00cdd73417f,323405,e576a5f2-43c1-493f-bfab-20185601cd7c,3112
019cdc6d-044b-707d-bb3b-78afce382af1,323408,0d4244d6-c3f9-4301-9b28-40df075d24eb,7450
019cdc6d-043d-7318-b9d4-aa69b5635707,323409,b2c380c9-e62a-45a2-a5f9-97414d6e8f7f,1510
019cdc6d-0432-70e7-951e-80ceb4e24d29,323410,4f6bac1c-38cf-4d0b-b036-c5cf4392e018,5230
019cdc6c-ff17-72f7-bcda-665734241695,323411,01b1f723-df40-4b0a-bc84-9fcf0557f6bc,841
019cdc6c-ff4f-71fe-b769-1d68333e213e,323412,ee3f2380-4e39-46b0-bf1d-29670cdb58df,1700
019cdc6c-ff44-70f9-abed-2a21ce766785,323413,b9a2a07c-77e2-425e-aa6c-b3b523b4628f,3910
019cdc6c-ff82-72a9-bc41-8260eb9ed502,323414,4bfd8450-d974-4f82-99c5-5a2bc1566b6e,2600
019cdc6c-ff21-73b9-9a19-f358c55e295f,323416,ade87351-e08d-4169-b5d8-61adfbbf18bf,2540
019cdc6c-ff98-7131-b12f-3708a19b0f37,323420,cfffdf01-503d-4238-ad2a-aa797a962ea4,7190
019cdc6c-e72a-7002-a561-fc524375d4b6,323453,96e029e4-c617-4aa3-8d52-c77bf4db52a8,5077
019cdc6c-f7d9-723e-a487-6a984eedcd65,323461,851692fb-aec4-4ac6-8241-05321550f79e,530
019cdc6c-f7ed-71b1-ad8e-d70b78065fe6,323462,af97c424-5234-481a-a2e5-8b6432894d5f,2724
019cdc6c-f86b-7279-af35-3b5c9bef9bd4,323465,68e4a546-a94d-4628-ac52-4990df30026a,3474
019cdc6c-f874-73f4-8b3f-b9f8774cfe07,323466,421868f9-f723-4c8a-91d6-5767e6047da2,2900
019cdc6c-f836-720b-a78e-cdd6c8f770f9,323467,e289dfae-5d47-44bb-8443-06f44fef63a2,
019cdc6c-f841-73a9-a947-2419fe2a08ca,323468,2e46a49d-bbc8-46e9-9dc4-09729cd7b144,2220
019cdc6c-f84c-725b-b1a4-44cce967ee7e,323469,5847fa45-9314-459a-b321-17f2b6f1296c,8740
019cdc6c-f857-7147-b002-0c489c21f24e,323470,0a8fd1f0-5c5a-4d7e-84f6-b60aa082566a,2800
019cdc6c-f7a1-7305-b674-4953772444b2,323472,e250d737-e25c-4b78-b168-7fd2db96d11e,3800
019cdc6c-f82b-715a-8e0d-2a8365673853,323473,48497acf-8bcb-4362-aa1e-3ba37777147d,3519
019cdc6c-f7b9-72f9-b613-b3302b2bdfdc,323474,ee1ecdc5-ee6f-4b4a-8858-76e3d1d96abb,4538
019cdc6c-f7c4-7175-834f-0068b0af250d,323475,0106d40b-07a6-4ed0-ab54-730f1628db8d,11270
019cdc6c-f7cd-73dd-83ff-055c1cb52a49,323476,557d4f14-8e93-4d2e-8059-d24bda1712da,1900
019cdc6c-f7f6-73f7-a838-df757433961e,323477,09b92388-32ea-47d1-8a82-bcdd5cd927f6,4760
019cdc6c-f820-7055-acb4-d9690024a8ad,323480,98c02038-79d6-4990-9e07-7a887aefe1be,350
019cdc6c-e787-70d2-b466-e7c36b85f6dd,323621,f89a36f6-82e6-40f8-a651-1f914f44b037,3605
019cdc6c-e778-70b3-8a85-5a020c182363,323629,d8d8c8ea-d179-4d86-a271-806945dd3e28,4807
019cdc6c-db71-7286-8e8f-f0c33182ab8a,323635,86783ce2-e95c-4af4-8962-126fec1e4771,
019cdc6c-e15a-714f-84b9-fb241f400f3e,323636,7493555f-494c-48a0-82a5-67e38828de21,11860
019cdc6c-dd3f-72d4-9bdb-b53a30b746c7,323637,5686372e-7f4a-4ae0-800b-95dd45acb092,
019cdc6c-e646-7058-bea4-f8c6d648f042,323643,8111fcbb-1c75-4695-8597-d5ec9902c828,2370
019cdc6c-e82a-72f0-a110-cf263504871c,323647,88e447b3-5c1d-42d9-bfc3-fa521b36f90f,7813
019cdc6c-e125-7383-9bee-968503b036b6,323650,4a85dbd7-d670-4257-b6fa-922ce0026639,3176
019cdc6c-e10d-71c7-9caf-292857bcc819,323651,3e9cc7ec-42f5-4163-9333-57ba4064c071,6450
019cdc6c-e136-72ea-b0f2-acd147bb7046,323653,b93e6e4e-41fd-42a8-bda4-b459f110d5f4,4120
019cdc6c-e6be-715e-a6fb-992d5da970b8,323654,bb74e2f1-1584-403d-a4a2-b1dd5d91b4fb,6890
019cdc6c-e102-725f-8899-50dc695cc7fb,323657,9be495c4-b0de-4919-86f3-6af940ce54f7,6825
019cdc6c-e6a4-72f6-863f-015db99d72c5,323658,be3c7285-4c1b-4d6a-9e2f-a12311a68b89,14470
019cdc6c-e31a-7365-8606-bf104638c0e9,323659,9ed444dd-b153-42c7-b9bf-84f4f1a17d4f,8460
019cdc6c-e698-72f8-b3ea-855181d2fffa,323660,d4e08760-b3ed-4248-ade1-a8b3dbae033c,9180
019cdc6c-cd83-7084-89c0-80a06594beb9,323663,3a441a30-8568-4645-9680-d666da7444d8,4183
019cdc6d-1096-7375-82f5-43bdf100e5e4,323664,20cc4d72-e386-48f8-9bc0-81213abfdaec,210
019cdc6d-1053-72d5-9c1d-281e5e518e1d,323666,fbe1e06b-31a9-423b-bf8e-9673c4525d62,3604
019cdc6d-1088-733e-a5db-17c96427eaa5,323667,a3940d80-66eb-4fd5-b9b9-339d0337c00f,2340
019cdc6d-0daa-704c-ba97-1d66580fe6a3,323668,b4a42330-4798-462e-9ae9-2558894b7df1,5610
019cdc6d-10c1-7167-8dd6-7c791fa20905,323669,71ff0d2c-a330-4367-991d-6d5c82842368,3158
019cdc6d-1072-7266-b4b2-0806afc83cfe,323670,e64edf92-6afa-404b-8418-c667570bdf6b,4710
019cdc6c-df5f-713e-b596-1a6bf2371cfa,323671,cf94d9bc-76fe-4425-88e7-0c6b52ca0d95,2031
019cdc6c-df25-7284-8660-2b7f971bfa7b,323674,cdd4441c-dda2-4406-9dad-448d3ae35227,2982
019cdc6d-12ff-7069-be62-e15fd501fca1,323675,eeec1d5a-8332-4f8e-b502-2c5e18a2f4cc,2123
019cdc6c-d5f8-73ad-a448-50d3a12b22a9,323676,9cb7477b-71e5-4c79-90b5-25b7cfe771ff,1715
019cdc6d-130e-736e-a572-b152bd9ebfaa,323677,6f116378-0aad-45be-b58a-058da957b44a,3286
019cdc6d-1320-73c6-ab14-f83eb7bc8636,323680,f11f2825-c370-493d-8f0e-a7ef792350bf,4440
019cdc6d-0f84-7376-b38c-db7db6bb4a5b,323681,86e49a41-b9b0-4679-8255-1971402e64a6,3965
019cdc6d-0bcc-702c-8a8a-52aa09ba6492,323682,67ddf47a-296f-4552-9a59-ad4f29129274,3920
019cdc6c-ff79-73ef-8a2f-17630926c1ea,323683,7a962bd2-2271-4091-bb32-af90d81fb470,2610
019cdc6c-e658-7308-bf60-4907a8b51dc7,323684,4710b7c7-c56f-4812-9eaf-563ff8854e7a,6100
019cdc6c-ff66-7172-a520-1e84817fd65a,323685,47f2ff8d-dc5c-45fe-95ec-52f571ea7f7b,670
019cdc6c-ff70-7089-bd0e-47362f3a8a38,323686,efe929d1-db1d-45d2-8657-1a979281b3f5,8400
019cdc6c-fffe-7349-9907-4a9f9cbfc372,323687,ab5d9dae-067e-48a8-a571-e47d317b3ed9,2320
019cdc6d-08f9-733c-b0c3-0cc38e24130b,323689,8a638d99-3b84-4c2b-8700-f7969d70a763,
019cdc6d-0883-7256-9964-39d74d1c7503,323690,8fcc8199-0aad-4f26-b2ca-1e30731d800d,2920
019cdc6d-004d-7088-b483-830746e73814,323691,f12bbba5-86f0-400a-88fa-06bf9c3987ea,2850
019cdc6d-0063-7190-bfbb-75153a2aac9e,323692,6143d491-d883-4a79-a310-445fc17fee5c,4140
019cdc6d-00a4-713f-86cb-39f53107c0fa,323693,cf753307-4001-4bc4-bfec-8927234a9dc2,3800
019cdc6d-0058-70d1-bc95-46d76c86c350,323694,7432da27-7851-4d66-9ab4-57e88b41d814,3000
019cdc6d-0810-7266-a184-d762bde3c1d4,323696,1215c2f4-68bf-4685-ae1e-0228be995f41,10687
019cdc6d-003e-704a-b20d-545fb56d7813,323697,1a6b3cc8-ecfe-48b3-9a9c-d418e8e3612d,1800
019cdc6d-0034-7294-aad6-ce74e3ee12a8,323698,417a91b4-fe4b-4516-9cf2-d1a113537664,1190
019cdc6d-0018-70d1-9e8c-5140b28e7adb,323699,fc54cbdb-4afe-43e5-8dea-430095b99a6b,6950
019cdc6d-006e-73be-b15c-339023dac9e1,323700,b238e04d-1032-4215-a3c0-46415058f6dd,3490
019cdc6d-05e7-710b-b037-7008bb28238a,323888,33695fbc-4cb4-4218-b032-7f28b1b89d1b,1997
019cdc6d-09d5-73b0-a3ed-48248a5f2631,329577,70b690db-2129-470a-9620-cb4f6a8ede85,1106
019cdc6c-dc55-72d8-aaa7-4c99f311c970,331557,b0220f80-8c72-4b73-a059-2896606fd8ec,10690
019cdc6c-e73b-71c4-a009-3520d4102de5,333094,9e5a93ba-d811-41d5-8192-05800e2751b4,9206
019cdc6c-da68-70dd-aa6b-1634bf8af744,333149,2f2412f5-f457-4a8d-b6d7-565c63694eac,2185
019cdc6d-0644-7239-bcfc-249c08b368b9,364455,dfac52d6-d035-403d-bac1-6cdd64222567,1570
019cdc6d-123a-71c3-bb26-ecd13927fb86,364456,00f7231c-10ea-43b4-90e6-f53767d006cc,1890
019cdc6c-d0f4-70d8-b0de-0185f91025fd,369970,5a4cf94d-6933-406c-a67e-c3b383d48a61,5822
019cdc6c-ee01-71d6-8000-6f648f91974a,373040,fa1e6e76-a455-4102-afb2-2c319fe8c44f,2000
019cdc6d-204a-712d-9b36-68760b9d82ff,373895,de7c81fa-1a2d-45ca-ac4e-13492eae7ec6,27671
019cdc6d-404e-70c5-9695-6b08d825792e,382130,6b453910-7e00-4ee3-8491-4940cdbc93ba,441
019cdc6c-de38-73ff-945a-89329184213a,387123,1d66f5f9-8182-4f91-973c-2d841863ab4c,3780
019cdc6c-f670-7014-be6a-6840874bb94f,387144,ee19a6f1-ea93-4f5c-b476-c3ebbaabc31f,420
019cdc6d-420d-7126-a76e-acb66078fb35,387181,ab0c1dd4-1b0d-4f9f-aedb-dd39c834f034,2551
019cdc6d-3eaa-70fd-866d-5279ee1556fc,387204,f3dd0063-4267-44bd-97a1-6150ec8884ae,350
019cdc6c-fca4-737d-9494-7c5d7e77c0df,387225,f873d7f6-46b5-409e-96ad-20363cb67666,470
019cdc6d-40e8-730c-8f32-df37b65aaab8,387263,e5009461-ba94-4694-9ba7-5ad1dc4c176a,51
019cdc6d-40b1-70a3-adba-357b6174ec1a,387298,9397bf59-858d-4b0b-9071-0f6276659ca3,3160
019cdc6d-41d3-727c-8652-3c6e24382afd,387309,37d6126e-5841-44db-be5c-e873e754d4db,820
019cdc6c-d9c0-7362-b4ee-c2fad3b57f1a,387310,f46aed28-ef5f-40fd-b32c-e129dd83c1d2,550
019cdc6d-3c47-73ae-80e6-826b10045980,387312,ae55b0da-0361-4708-9ae6-63a80af589dc,1005
019cdc6d-431f-70be-bc47-be048841fa03,387316,afe59af0-49d8-49db-bb2c-27e85098ddaf,500
019cdc6c-f61b-734a-a2f5-d0fa06405363,387320,b9a197e9-3497-433a-9160-298a2a985ff2,395
019cdc6d-4955-70b2-8d9f-cb1059ff7e82,387809,db80f13d-33e7-4f9b-b13f-53151c498ca6,240
019cdc6c-e819-723e-b5d7-007042b8969e,401010,248ea4f3-0dfc-4da5-9b55-16d43456f1e1,4210
019cdc6c-eaca-7281-966e-60e74da6b5ea,401177,5562dc2a-0922-450c-9ae5-9ef9bde26c37,2240
019cdc6c-dc65-731b-bcbe-78bad962ac08,404011,8d011877-b303-4c74-a86a-bc42f34fe21b,
019cdc6d-0cfd-7014-9998-69054122acf3,406000,5aed12e1-c17c-4690-852f-bad96ed22990,7084
019cdc6d-09f8-7159-9cce-c84f1b0b0b1c,406009,9bb24a24-acca-4543-974a-1b4f1798dfe1,6800
019cdc6d-0eb6-70a0-99b8-5107573db5ff,406078,3467587c-be06-4736-9f85-412ba2d623c4,1831
019cdc6c-e3b1-7087-8152-570b706e3c4a,406096,9df37627-9588-4439-ba7a-a288310255d7,7888
019cdc6c-f5a8-738c-8679-9432acf64484,406110,b041e6cc-7de3-4eb4-8291-7cef4dc142d1,7750
019cdc6c-e47d-73b8-89b3-cca7b2b61808,406179,cea05cae-45a4-481e-b376-429cf90c75c3,9400
019cdc6c-f4a5-70cf-b704-f313c2d3a53f,406867,52e3ad5d-7e91-443e-a44f-54a5fcf6b04d,6120
019cdc6d-16b2-7189-a07c-d82f09bf3110,408376,5432c4a6-a830-4216-817f-1d1022c1f04d,52777
019cdc6d-1721-713e-aaf9-306cab95351f,408397,36c754bb-b357-43bc-b4ad-1bf4dc79c93b,28539
019cdc6d-182f-71ca-ae98-7f158306546b,408456,726fca67-0c37-4383-a7c0-2474686dd94e,14886
019cdc6d-18d3-7385-a8fe-8a7057850dfd,408457,e5f27caf-e0c7-4b77-8d42-2aa4d8c0a7e6,29594
019cdc6d-198c-7230-8b4f-4346b7cbf999,408461,a2bddcd1-4a76-4204-aaa6-962f1bbddcd6,4010
019cdc6d-1aaa-7163-ad1b-b8a91002dfaf,408466,fce5f7e3-deea-47b3-a2a2-d586bbebc232,19400
019cdc6d-165d-73dd-888d-c26ca54d1bff,408467,e36733cb-9522-43ec-bec0-63a9beb033fd,116040
019cdc6c-d8bd-725c-a258-78281afb5596,408469,6ac3a17f-f7f4-49c5-8ed6-3c9a05d0caeb,1350
019cdc6c-f6f7-71cf-857f-02cb978bc3af,408485,380b646e-76bc-4f54-bc78-de72e7ca82ea,29981
019cdc6d-1796-72ab-9d3a-384e1dc97e80,408486,f9f8a30e-f2bc-4a37-8593-122e4d746856,5510
019cdc6c-d980-71a5-b161-3b69958483e1,408606,8458ac60-1045-4429-a878-6d6f08e7706d,1363
019cdc6c-dab6-7060-9d80-2e0ffa464bef,415465,27df5303-aa09-4d73-8ebc-4565b93637f8,2944
019cdc6c-f066-703e-aeb1-c404d6ae6884,428245,30cc2d40-b093-4526-812f-70fc6da3e3fe,145713
019cdc6d-1e74-73f5-bd41-0b084328c3e2,428535,56e13642-246a-483e-bbc4-54b296dba661,6690
019cdc6c-f4ff-7079-9c6d-f99e9c64d356,428540,a8c9a652-5652-4d6d-a491-3b49887e77a3,73252
019cdc6c-fea3-72f3-a07d-d1c3fe63e76c,428546,82c70abc-6dc8-43e5-8a69-628c08bd4208,
019cdc6d-1e7f-717c-8adf-b48d178ffe80,428547,451538b3-86d7-4db3-9dc6-bd8ead95c834,8836
019cdc6c-f02b-71cc-a0c1-b71484624666,428551,cb47478c-37e4-4061-acd7-62879eff6130,22458
019cdc6d-272d-70ea-bd84-b5bfec06aab5,428695,ad49de2d-a0f1-4a8a-8047-cf9ce908a5d8,
019cdc6d-23aa-70b0-92f8-974143d72790,428697,448d05b3-689f-4e84-bfab-a6abb9c34247,174820
019cdc6c-da39-71f0-b1af-acf702c4209b,428833,4306d145-1572-4997-a854-37a74291a7cc,16444
019cdc6d-293e-72cd-aed2-5dfab8b8c254,428835,fcf1676c-1579-46bf-8370-f7b296314d33,39728
019cdc6d-05fd-71cc-9791-4d567a82e98c,428836,e7d23dad-903c-4f29-adec-470b9888b776,2685
019cdc6d-2931-7254-80f2-dcc8fea3eace,428837,ad208bfe-b9a5-4af7-992b-105f7b20411d,12343
019cdc6d-27ec-7286-9067-4e3b481b1faf,428839,f45ed41a-7938-4b1b-9450-f85a2760f1e6,52850
019cdc6d-060a-72b0-8241-ef73801c521c,428840,1ed14216-c6ea-44b2-8aaf-814bf790255a,12228
019cdc6d-2b29-7002-9393-49c54e87fb8b,428842,2d969a4e-fd5a-42c1-9259-04ae52aad0c0,4822
019cdc6d-2d20-73d1-925e-020b74a1dd5a,428844,cc8be978-1afc-469d-aba3-77fd9ddda049,7634
019cdc6d-2b1e-70cf-97bc-1a3e653e3eca,428845,14d4fb63-63c8-49aa-b823-f86973ceb3e8,10315
019cdc6d-2958-707b-b8fd-97cf605ed5f4,428847,b76ecab1-acba-42af-bed4-a7c4956aa832,10335
019cdc6d-2b13-7322-b3f4-86c5104dabe7,428848,b03a47f0-3b81-402a-bb6e-97075001a020,10597
019cdc6d-4305-7259-9530-1ade7df2c18e,428851,116a1827-8194-45e6-8214-7cb4769a1545,1300
019cdc6d-43a4-73a3-9452-83d007c7b7a2,434831,3b9da0fb-a678-4a84-8c57-b3c1cc764bdf,270
019cdc6d-269e-7390-97f1-3062efd76a65,454612,2a354065-f5a5-446c-bf92-38c150777f1c,1200
019cdc6c-ece8-710f-87bc-77077308b298,460331,6d68d134-71ac-4c08-921c-a087edd9886a,4150
019cdc6c-ed07-733e-aa54-fa777c0a8ba5,460388,21ee2300-6efb-4c11-bccc-7bc4b14312ad,3745
019cdc6d-051d-73f1-9145-dbfee720d31d,460510,53c9d359-ebdc-4a9a-bcc9-123ebd8a6e70,137
019cdc6d-0621-7174-9f4f-6965ccd91862,460563,b51d51cf-bc4b-4521-85fc-1a1e42f510c6,4764
019cdc6d-04d8-71e4-b368-98b78519161a,460698,1e88f0a9-165e-411e-84f4-20c9801eb186,1630
019cdc6d-20a0-70da-bba8-f7f9d53f44ee,461154,6b087af8-d24e-4d00-986a-af4e4c412de6,3400
019cdc6d-4c7a-71b5-bc37-94c0188fa515,470119,bef4833b-a8df-4a30-b97d-9f52cdcce828,112
019cdc6d-4b4d-72db-9280-714aa29b7fbf,470432,4731b84d-5b26-4dcb-81e9-ce35cbf2a7af,235
,470630,,520
019cdc6d-4b82-70a1-aa4f-14c5d244834e,470804,8f44f968-a41b-492b-b834-29cefcaff820,200
019cdc6d-37fb-7029-a0f0-914de9194089,473464,cded72b2-b467-4d6f-b5ce-859da5e62fca,1000
019cdc6d-31b5-71fd-8caf-bec066224157,473721,26d03439-97f7-4957-b057-b3a9d6416cba,2609
019cdc6d-31d5-720d-af0f-278c6c07843a,473722,0ac6963c-1665-4987-9366-5a2baef5210d,13715
019cdc6d-3110-7373-9cd4-eb5045a4d9f1,473723,97d3f491-d585-4b31-930a-f4d527af41fd,8055
019cdc6d-3441-73b0-9d74-140f35e187ae,473725,8802e363-ce28-4dcc-9623-1d5b167363ca,2
019cdc6d-2e05-73a0-9db3-b883b54d46f8,473727,183661ef-5bb0-4a88-9573-0f99c5e930ab,9689
019cdc6d-3dbe-737c-b0c4-05030e6c1fe0,473729,dafc5434-389a-4c9e-a1e0-7d912343c66b,14237
019cdc6d-31c0-71c6-b7ea-4f023a05c2fc,473730,21e3e0aa-b424-4954-826e-89dcbfa86145,
019cdc6d-329b-7391-999a-9155633216de,473735,32273adc-4cd9-4619-88be-31dd74f7ea8e,2680
019cdc6c-e117-726b-84e6-383e97c87e3f,473832,e0a0ac62-e282-4788-978c-cc1708d2e308,2537
019cdc6d-37e6-737e-bb95-6a0b0ed7e85c,473881,eb3d150e-91b4-4e03-aa85-ad05e824eb49,
019cdc6d-355c-7264-8e8b-f404b36101c5,473882,ec440dc5-d0fb-4471-bb6c-d3c273888e21,
019cdc6d-34d9-723d-9e24-d07342a9191a,473885,576da31b-2717-45e0-9e6c-5ec6bd9d3d7f,1651
019cdc6d-3604-704d-94dc-15bdf89a04c9,473888,d5b26719-699a-40ee-86e9-608a5db19cd1,8420
019cdc6c-ffc6-723f-92c0-a190fd784a3a,473890,7a5c43fe-e41f-48d5-b0a2-5610341c4139,18649
019cdc6d-3667-72e7-95cc-c5009c7a5b32,473892,41c1efca-995d-4901-85c8-6af7f786c31c,8868
019cdc6d-13dc-7175-a713-34161cd20474,473894,07e682ac-9494-4038-97d5-9f4ded69e6c9,11323
019cdc6d-3598-736c-bc2e-65d6f92db0d6,473897,942327d9-ffde-4502-9a1d-598ddbf36074,1428
019cdc6d-3ab0-711e-87c6-eaa12fac1891,473954,920973bd-99fa-49d4-ac76-2ea326a3b82c,
019cdc6d-3af3-736a-bc22-7e996fa2d455,473956,3a4e923c-1611-4ac3-b052-d15ed0083aa9,15689
019cdc6d-2c90-71a3-b95f-529294cc3ce0,473962,927b472e-ea9f-414f-931a-d9787066ebf8,24029
019cdc6c-da41-7337-bc0d-aff4c9130890,474626,9aeb4e2b-4c8b-4b2f-84e3-3d580f42fc1e,7245
019cdc6c-d89c-7395-aa03-e1b44830761b,474629,0ed44262-c905-415d-9f80-e9ebad74b293,6588
019cdc6d-4be3-73e4-96a5-279645ffce92,474631,0ffb38de-d911-4931-aacd-6e067f69a01b,6845
019cdc6d-3fce-7227-931e-7ac339c108ae,474661,c15d3906-eb9c-4fc2-928a-94525137b3c6,531
019cdc6c-d926-70a1-9ca3-a7f2b6f6f69a,474662,7823d93a-e554-4080-a88c-32804787d742,11817
019cdc6d-3f7c-70c4-9b71-faf104895994,474719,0f045852-b412-41cd-a271-c25d4ead36df,4572
019cdc6c-f243-7199-9761-3d4f9b6eca09,474721,61ba286e-3f97-4db7-9f67-519ec2b6b288,498
019cdc6d-1364-7338-907e-b9fd888e419c,474833,4ec58f85-37d3-4ccd-b0a1-80a6ae68e95f,294
019cdc6c-d85c-72e1-9705-9e92c04b69c0,474834,bb261899-1f74-471e-879f-f6f6cfcb5b3c,9208
019cdc6c-d8e7-7143-9216-c502f00d9d02,474835,f2593ae8-a156-4c7d-b517-07f73f1dc904,4166
019cdc6d-429e-73d6-a3c7-36106ad8123c,474836,683eb48d-0af0-4190-a08e-7ceb85cef09b,1515
019cdc6c-d88f-70ca-add9-1f2bf646be11,474837,5d3aed27-3c91-4e87-92ad-5aacbe17baa4,212
019cdc6d-4282-71b0-99f8-87f2c0bb00bb,474838,4b320931-864c-4328-924a-f98c543233e3,13814
019cdc6d-06e8-70c9-a6f2-92cd9bf9e5d1,474852,2e4d57ad-4392-4ced-bef1-1980b75b468a,8253
019cdc6d-4290-7250-aebf-ecca2135aacf,474854,4ba17827-594e-4f44-92c6-138644b079f4,
019cdc6d-0b5b-70b6-962d-d9d809e6767f,474857,d99c82a6-ba7d-4210-921a-dd24feb6078b,2658
019cdc6c-d8d4-7185-9355-a92855cdcbdf,474858,a52cc04d-d733-4cc2-afb5-9da44a363533,8870
019cdc6d-4272-700e-832c-33234791c953,474862,d71db386-90fd-40f0-8d62-f2aac252295e,130
019cdc6d-0fa2-7332-8233-3dbf01c52beb,474932,b5dfc6f3-7f8b-489f-95f6-4634154aa5cb,99078
019cdc6c-da49-7038-bb62-87057f117563,475384,681e6be4-8d14-44d8-8e3c-11a557ae6a4b,40230
019cdc6c-ea16-711a-b40f-f93e458bc007,475387,c48ff6f6-ebe7-4768-8ffe-42f8db662437,75
019cdc6d-2c1f-72f1-9239-3830c77d1c51,475388,65479df2-151d-462e-961b-bd3983257eb4,679
019cdc6d-3fa5-7276-82cc-548eaa96d49c,475523,96feec98-2b6d-4d69-a016-e279996a0f43,15761
019cdc6d-0ca1-729c-b9b1-cdbd2d639f0d,475687,7ccf1537-5440-40c9-9b9e-02e8dfcbde4d,100
019cdc6c-e559-701f-835b-731580a3c628,475689,2341d960-f8d0-4ab2-af38-0f1488bfeb68,15000
019cdc6d-4a2b-733c-b8d7-88882504e20f,475775,3ac0eb8e-dd90-4067-a127-48419d0d620e,2140
019cdc6d-3aa1-716a-92c3-19ae439c0e5b,526782,6b801bce-f4ce-40b9-a05e-8df2e3a3ed41,8348
019cdc6d-252a-7116-a3c9-38548f024003,526785,5b97a91a-6eee-4be9-87f0-4b96642596d9,25109
019cdc6d-4bef-737d-8411-5a51c39998b1,526813,d02bb14e-0801-412c-9f02-d3725fdc2892,6970
,527208,,178
,527209,,2923
019cdc6d-4d93-721f-a273-786bd6e13961,527214,f5f14297-f7b4-4e54-9b98-47dd6e73d5c8,980
,527215,,1210
,527216,,73
,527276,,100
019cdc6d-4e32-72ee-9f89-3e6ecb5247d3,527280,338e81cc-b95f-4de6-8d59-6a9b56d87cb7,1903
019cdc6d-1e9b-73b7-b21b-beaef5f95fcd,554371,82f605d8-16b5-4931-b7ae-8f405b1101cd,1380
019cdc6d-21df-7110-a296-0f4bf77b00da,554443,ab897088-4454-4ede-858d-c64e52559a8e,260
019cdc6d-1acc-736a-95ef-7d5e8378197e,554468,6b198b96-cf2b-4da7-9bc2-00b46c1622bf,2273
019cdc6d-48fa-72a4-859a-c7a82e6fd709,554481,827fb428-1803-4e3c-bea5-a20ce911383b,290
